GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
719073936,20180101.0,201801.0,7.0,3.0,1.0,3.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",21.0,1.22448979591839
719073957,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-5.18672199170125,24.0,90.0,BG,Bangladesh,-20.0,-10.3734439834025
719073958,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-5.18672199170125,-5.0,120.0,ID,Indonesia,-80.0,-41.49377593361
719073959,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-11.6788321167883,10.0,8.0,NI,Nigeria,-25.0,-58.3941605839415
719073976,20180101.0,201801.0,7.0,4.0,1.0,4.0,0.79207920792079,38.0745,-97.3447,US,"Bethel College, Kansas, United States",28.0,3.16831683168316
719073977,20180101.0,201801.0,7.0,6.0,1.0,6.0,0.79207920792079,42.2373,-71.5314,US,"Massachusetts, United States",42.0,4.75247524752474
719073978,20180101.0,201801.0,7.0,8.0,1.0,8.0,0.69238377843719,25.5,51.25,QA,Qatar,56.0,5.53907022749752
719073979,20180101.0,201801.0,7.0,2.0,1.0,2.0,0.69238377843719,1.366667,103.8,SN,Singapore,14.0,1.38476755687438
719073998,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-3.77213240954581,33.0,66.0,AF,Afghanistan,-5.0,-3.77213240954581
719073999,20180101.0,201801.0,-6.5,5.0,1.0,5.0,-0.48318515655199,62.9835,46.9391,RS,"Martov, Arkhangel'skaya Oblast', Russia",-32.5,-2.41592578275995
719074000,20180101.0,201801.0,-6.5,5.0,1.0,5.0,-0.48318515655199,62.9835,46.9391,RS,"Martov, Arkhangel'skaya Oblast', Russia",-32.5,-2.41592578275995
719074002,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-0.48318515655199,48.8667,2.33333,FR,"Paris, France (general), France",-25.0,-2.41592578275995
719074003,20180101.0,201801.0,-5.0,3.0,1.0,3.0,-0.48318515655199,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-15.0,-1.44955546965597
719074004,20180101.0,201801.0,-7.0,5.0,1.0,5.0,-0.48318515655199,48.8667,2.33333,FR,"Paris, France (general), France",-35.0,-2.41592578275995
719074005,20180101.0,201801.0,-7.0,1.0,1.0,1.0,-0.48318515655199,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-7.0,-0.48318515655199
719074006,20180101.0,201801.0,-7.0,2.0,1.0,2.0,-0.48318515655199,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-14.0,-0.96637031310398
719074013,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-4.85436893203884,-33.6167,151.3,AS,"Pittwater, New South Wales, Australia",-10.0,-4.85436893203884
719074014,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-4.85436893203884,-33.6167,151.3,AS,"Pittwater, New South Wales, Australia",-10.0,-4.85436893203884
719074015,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-4.85436893203884,-33.8747,151.263,AS,"Rose Bay, New South Wales, Australia",-20.0,-9.70873786407768
719074018,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-0.48318515655199,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-25.0,-2.41592578275995
719074019,20180101.0,201801.0,-5.0,3.0,1.0,3.0,-0.48318515655199,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-15.0,-1.44955546965597
719074021,20180101.0,201801.0,-7.0,1.0,1.0,1.0,-0.48318515655199,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-7.0,-0.48318515655199
719074022,20180101.0,201801.0,-7.0,7.0,1.0,7.0,-0.48318515655199,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-49.0,-3.3822960958639303
719074028,20180101.0,201801.0,7.0,18.0,3.0,18.0,-3.10457516339869,51.5,-0.116667,UK,"London, London, City of, United Kingdom",126.0,-55.88235294117642
719074046,20180101.0,201801.0,-9.0,4.0,1.0,4.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",-36.0,1.63265306122452
719074047,20180101.0,201801.0,-9.0,6.0,1.0,6.0,0.40816326530613,8.0,10.5,NI,"Taraba State, Taraba, Nigeria",-54.0,2.44897959183678
719074054,20180101.0,201801.0,-6.5,40.0,4.0,40.0,-5.21978021978022,-20.0,134.0,AS,"Northern Territory, Northern Territory, Australia",-260.0,-208.7912087912088
719074056,20180101.0,201801.0,-7.0,1.0,1.0,1.0,-1.94244604316546,11.55,104.917,CB,"Phnom Penh, (CB11), Cambodia",-7.0,-1.94244604316546
719074057,20180101.0,201801.0,-7.0,8.0,1.0,8.0,-1.94244604316546,11.55,104.917,CB,"Phnom Penh, (CB11), Cambodia",-56.0,-15.53956834532368
719074058,20180101.0,201801.0,-7.0,1.0,1.0,1.0,-1.94244604316546,16.166667,107.833333,VM,"Vietnam, Republic Of",-7.0,-1.94244604316546
719074067,20180101.0,201801.0,7.4,10.0,1.0,10.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",74.0,4.0816326530613
719074072,20180101.0,201801.0,7.4,2.0,1.0,2.0,1.80360721442886,4.78917,6.99861,NI,"Port Harcourt, Rivers, Nigeria",14.8,3.60721442885772
719074077,20180101.0,201801.0,7.0,8.0,1.0,8.0,-3.2520325203252,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",56.0,-26.0162601626016
719074083,20180101.0,201801.0,-10.0,3.0,1.0,3.0,-2.88461538461538,35.3745,36.603,SY,"Kafr Zita, ?amah, Syria",-30.0,-8.65384615384614
719074084,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-2.88461538461538,35.3745,36.603,SY,"Kafr Zita, ?amah, Syria",-20.0,-5.76923076923076
719074088,20180101.0,201801.0,10.0,2.0,1.0,2.0,-1.94244604316546,11.55,104.917,CB,"Phnom Penh, (CB11), Cambodia",20.0,-3.88489208633092
719074092,20180101.0,201801.0,-5.0,8.0,1.0,8.0,-0.96463022508039,6.8094,-58.1615,GY,"Stabroek, Demerara-Mahaica, Guyana",-40.0,-7.71704180064312
719074098,20180101.0,201801.0,7.0,10.0,1.0,10.0,0.3046458492003,51.1811,71.4278,KZ,"Astana, Gorod Astana, Kazakhstan",70.0,3.0464584920030005
719074100,20180101.0,201801.0,-5.0,10.0,1.0,10.0,0.60606060606061,35.0,105.0,CH,China,-50.0,6.0606060606061
719074105,20180101.0,201801.0,7.0,4.0,1.0,4.0,-1.93704600484261,29.6161,76.9806,IN,"Haryana, Haryana, India",28.0,-7.74818401937044
719074116,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-9.19540229885058,32.7333,74.8667,IN,"Jammu, Jammu and Kashmir, India",-80.0,-73.56321839080464
719074119,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-9.19540229885058,32.7333,74.8667,IN,"Jammu, Jammu and Kashmir, India",-20.0,-18.39080459770116
719074121,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-9.19540229885058,32.7333,74.8667,IN,"Jammu, Jammu and Kashmir, India",-20.0,-18.39080459770116
719074122,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-9.19540229885058,33.8833,74.9167,IN,"Pulwama, Jammu and Kashmir, India",-20.0,-18.39080459770116
719074124,20180101.0,201801.0,-6.5,2.0,1.0,2.0,-4.32503276539974,35.75,51.5148,IR,"Tehran, Tehran, Iran",-13.0,-8.65006553079948
719074125,20180101.0,201801.0,-6.5,2.0,1.0,2.0,-4.32503276539974,35.75,51.5148,IR,"Tehran, Tehran, Iran",-13.0,-8.65006553079948
719074136,20180101.0,201801.0,7.0,10.0,1.0,10.0,-8.27067669172932,35.75,51.5148,IR,"Tehran, Tehran, Iran",70.0,-82.70676691729321
719074138,20180101.0,201801.0,-10.0,2.0,1.0,2.0,1.64835164835165,31.5,34.75,IS,Israel,-20.0,3.2967032967033
719074139,20180101.0,201801.0,-10.0,8.0,1.0,8.0,1.64835164835165,31.5,34.75,IS,Israel,-80.0,13.1868131868132
719074140,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-8.27067669172932,31.5,34.75,IS,Israel,-20.0,-16.54135338345864
719074157,20180101.0,201801.0,7.4,4.0,1.0,4.0,-1.95694716242661,35.0845,-106.651,US,"Albuquerque, New Mexico, United States",29.6,-7.82778864970644
719074158,20180101.0,201801.0,7.4,6.0,1.0,6.0,-1.95694716242661,34.8375,-106.237,US,"New Mexico, United States",44.400000000000006,-11.741682974559659
719074159,20180101.0,201801.0,7.0,10.0,1.0,10.0,0.3046458492003,51.1811,71.4278,KZ,"Astana, Gorod Astana, Kazakhstan",70.0,3.0464584920030005
719074161,20180101.0,201801.0,7.0,8.0,1.0,8.0,0.3046458492003,51.1811,71.4278,KZ,"Astana, Gorod Astana, Kazakhstan",56.0,2.4371667936024
719074162,20180101.0,201801.0,7.0,2.0,1.0,2.0,0.3046458492003,51.1811,71.4278,KZ,"Astana, Gorod Astana, Kazakhstan",14.0,0.6092916984006
719074178,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-5.76923076923077,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",-10.0,-11.53846153846154
719074179,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-5.76923076923077,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",-10.0,-11.53846153846154
719074180,20180101.0,201801.0,-5.0,6.0,1.0,6.0,-5.76923076923077,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",-30.0,-34.61538461538462
719074183,20180101.0,201801.0,-5.0,5.0,1.0,5.0,4.79876160990712,39.828175,-98.5795,US,United States,-25.0,23.993808049535602
719074187,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-7.5,39.828175,-98.5795,US,United States,-50.0,-37.5
719074195,20180101.0,201801.0,7.0,3.0,1.0,3.0,1.79533213644524,32.7153,-117.157,US,"San Diego, California, United States",21.0,5.3859964093357195
719074196,20180101.0,201801.0,7.0,2.0,1.0,2.0,1.79533213644524,31.5,34.75,IS,Israel,14.0,3.59066427289048
719074207,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-1.54798761609907,51.5,10.5,GM,Germany,-5.0,-1.54798761609907
719074208,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-1.54798761609907,35.916667,14.433333,MT,Malta,-5.0,-1.54798761609907
719074210,20180101.0,201801.0,-5.0,3.0,1.0,3.0,-1.54798761609907,51.5,10.5,GM,Germany,-15.0,-4.64396284829721
719074215,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-3.91644908616188,17.95,-94.9167,MX,"Acayucan, Veracruz-Llave, Mexico",-50.0,-19.5822454308094
719074216,20180101.0,201801.0,7.0,3.0,1.0,3.0,-3.91644908616188,17.95,-94.9167,MX,"Acayucan, Veracruz-Llave, Mexico",21.0,-11.74934725848564
719074217,20180101.0,201801.0,7.0,1.0,1.0,1.0,-3.91644908616188,32.5175,-115.235,MX,"Jalisco, Baja California, Mexico",7.0,-3.91644908616188
719074226,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-3.77213240954581,27.25,80.75,IN,"Uttar Pradesh, Uttar Pradesh, India",-40.0,-15.08852963818324
719074227,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-3.77213240954581,28.6667,77.2167,IN,"Delhi, Delhi, India",-10.0,-3.77213240954581
719074228,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-3.77213240954581,27.25,80.75,IN,"Uttar Pradesh, Uttar Pradesh, India",-10.0,-3.77213240954581
719074229,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-3.77213240954581,27.25,80.75,IN,"Uttar Pradesh, Uttar Pradesh, India",-20.0,-7.54426481909162
719074232,20180101.0,201801.0,-5.0,3.0,1.0,3.0,-4.4776119402985,25.0,45.0,SA,Saudi Arabia,-15.0,-13.4328358208955
719074233,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-11.6788321167883,3.86667,11.5167,CM,"Yaounde, Centre, Cameroon",-20.0,-23.3576642335766
719074234,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-11.6788321167883,16.0,8.0,NG,Niger,-80.0,-93.4306569343064
719074242,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-11.6788321167883,10.0,8.0,NI,Nigeria,-80.0,-93.4306569343064
719074243,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-11.6788321167883,10.0,8.0,NI,Nigeria,-20.0,-23.3576642335766
719074245,20180101.0,201801.0,7.0,2.0,1.0,2.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",14.0,0.81632653061226
719074249,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-1.42857142857143,10.0,8.0,NI,Nigeria,-50.0,-14.285714285714299
719074256,20180101.0,201801.0,7.4,2.0,1.0,2.0,1.80360721442886,4.78917,6.99861,NI,"Port Harcourt, Rivers, Nigeria",14.8,3.60721442885772
719074259,20180101.0,201801.0,-9.0,2.0,1.0,2.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",-18.0,0.81632653061226
719074262,20180101.0,201801.0,-9.0,5.0,1.0,5.0,-7.69230769230774,35.75,51.5148,IR,"Tehran, Tehran, Iran",-45.0,-38.461538461538694
719074265,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-9.19540229885058,33.8833,74.9167,IN,"Pulwama, Jammu and Kashmir, India",-50.0,-91.9540229885058
719074266,20180101.0,201801.0,-7.5,10.0,1.0,10.0,-9.19540229885058,33.8833,74.9167,IN,"Pulwama, Jammu and Kashmir, India",-75.0,-91.9540229885058
719074267,20180101.0,201801.0,7.0,6.0,1.0,3.0,-7.48898678414097,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",42.0,-44.93392070484582
719074270,20180101.0,201801.0,7.0,5.0,1.0,5.0,-5.79710144927536,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",35.0,-28.985507246376798
719074271,20180101.0,201801.0,7.0,6.0,1.0,6.0,-5.79710144927536,28.6,77.2,IN,"New Delhi, Delhi, India",42.0,-34.78260869565216
719074272,20180101.0,201801.0,7.0,4.0,1.0,4.0,-5.79710144927536,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",28.0,-23.18840579710144
719074277,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-7.48898678414097,20.0,65.0,IN,"Arabian Sea, India (general), India",-10.0,-14.97797356828194
719074278,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-7.48898678414097,20.0,65.0,IN,"Arabian Sea, India (general), India",-5.0,-7.48898678414097
719074279,20180101.0,201801.0,-9.5,10.0,1.0,10.0,-1.2987012987013,9.0,-80.0,PM,Panama,-95.0,-12.987012987013
719074280,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-4.10677618069815,26.2361,50.5831,BA,"Manama, Al Manamah, Bahrain",-20.0,-16.4271047227926
719074281,20180101.0,201801.0,-5.0,6.0,1.0,6.0,-4.10677618069815,26.2361,50.5831,BA,"Manama, Al Manamah, Bahrain",-30.0,-24.6406570841889
719074283,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-6.01336302895323,14.6421,120.971,RP,"Maypajo, Caloocan, Philippines",-36.0,-24.05345211581292
719074284,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-6.01336302895323,14.6421,120.971,RP,"Maypajo, Caloocan, Philippines",-100.0,-60.1336302895323
719074285,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-1.4125669751583,51.4667,-0.45,UK,"Heathrow, Hillingdon, United Kingdom",-50.0,-14.125669751583
719074286,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-5.29801324503311,8.0034,124.284,RP,"Marawi, Marawi, Philippines",-60.0,-31.78807947019866
719074287,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-5.29801324503311,8.0034,124.284,RP,"Marawi, Marawi, Philippines",-20.0,-10.59602649006622
719074289,20180101.0,201801.0,7.0,2.0,1.0,2.0,-6.64893617021277,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",14.0,-13.29787234042554
719074290,20180101.0,201801.0,7.0,2.0,1.0,2.0,-6.64893617021277,-6.0,147.0,PP,Papua New Guinea,14.0,-13.29787234042554
719074291,20180101.0,201801.0,7.0,6.0,1.0,6.0,-6.64893617021277,-6.0,147.0,PP,Papua New Guinea,42.0,-39.89361702127662
719074301,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-11.6788321167883,10.0,8.0,NI,Nigeria,-50.0,-58.3941605839415
719074302,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-11.6788321167883,10.0,8.0,NI,Nigeria,-50.0,-58.3941605839415
719074304,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-2.88461538461538,35.9306,36.6339,SY,"Idlib, Idlib, Syria",-50.0,-14.4230769230769
719074309,20180101.0,201801.0,7.0,1.0,1.0,1.0,-3.125,60.0,100.0,RS,Russia,7.0,-3.125
719074312,20180101.0,201801.0,-9.5,5.0,1.0,5.0,-0.48318515655199,27.0,30.0,EG,Egypt,-47.5,-2.41592578275995
719074325,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-1.4125669751583,-51.7333,-72.5167,CI,"Puerto Natales, Magallanes y Antáica Chilena, Chile",-100.0,-14.125669751583
719074327,20180101.0,201801.0,7.0,10.0,1.0,10.0,0.69238377843719,1.366667,103.8,SN,Singapore,70.0,6.9238377843719
719074335,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-11.6788321167883,15.0,19.0,CD,Chad,-80.0,-93.4306569343064
719074336,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-11.6788321167883,16.0,8.0,NG,Niger,-20.0,-23.3576642335766
719074345,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-2.27920227920228,26.2361,50.5831,BA,"Manama, Al Manamah, Bahrain",-20.0,-4.55840455840456
719074346,20180101.0,201801.0,-7.2,10.0,1.0,10.0,8.5365853658537,33.0,66.0,AF,Afghanistan,-72.0,85.36585365853699
719074348,20180101.0,201801.0,-9.0,1.0,1.0,1.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",-9.0,0.40816326530613
719074349,20180101.0,201801.0,-9.0,6.0,1.0,6.0,0.40816326530613,8.0,10.5,NI,"Taraba State, Taraba, Nigeria",-54.0,2.44897959183678
719074350,20180101.0,201801.0,-9.0,3.0,1.0,3.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",-27.0,1.22448979591839
719074351,20180101.0,201801.0,-9.0,1.0,1.0,1.0,0.40816326530613,7.26667,9.98333,NI,"Takum, Nigeria (general), Nigeria",-9.0,0.40816326530613
719074372,20180101.0,201801.0,7.0,8.0,2.0,8.0,-0.229109804744908,43.9333,-99.8754,US,"Lyman County, South Dakota, United States",56.0,-1.832878437959264
719074373,20180101.0,201801.0,7.0,6.0,1.0,6.0,-0.241545893719811,34.0983,-118.327,US,"Hollywood, California, United States",42.0,-1.4492753623188661
719074374,20180101.0,201801.0,7.0,6.0,1.0,6.0,-0.241545893719811,33.4484,-112.074,US,"Phoenix, Arizona, United States",42.0,-1.4492753623188661
719074378,20180101.0,201801.0,7.0,40.0,3.0,40.0,-2.43011546987464,34.5167,69.1833,AF,"Kabul, Kabol, Afghanistan",280.0,-97.20461879498559
719074379,20180101.0,201801.0,-5.0,40.0,3.0,40.0,-2.43011546987464,34.5167,69.1833,AF,"Kabul, Kabol, Afghanistan",-200.0,-97.20461879498559
719074383,20180101.0,201801.0,7.0,4.0,1.0,4.0,3.16742081447964,42.1497,-74.9384,US,"New York, United States",28.0,12.66968325791856
719074384,20180101.0,201801.0,-5.0,4.0,1.0,4.0,3.84615384615385,43.1,-79.05,CA,"Niagara Falls, Ontario, Canada",-20.0,15.3846153846154
719074385,20180101.0,201801.0,-5.0,2.0,1.0,2.0,3.84615384615385,39.828175,-98.5795,US,United States,-10.0,7.6923076923077
719074396,20180101.0,201801.0,-10.0,10.0,1.0,10.0,1.42857142857143,40.757,-73.986,US,"Times Square, New York, United States",-100.0,14.285714285714299
719074397,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-3.7109375,38.4199,-117.122,US,"Nevada, United States",-10.0,-7.421875
719074399,20180101.0,201801.0,8.3,2.0,1.0,2.0,0.56639395846444,36.0804,-115.152,US,"Mccarran International Airport, Nevada, United States",16.6,1.13278791692888
719074400,20180101.0,201801.0,8.3,2.0,1.0,2.0,0.56639395846444,38.4199,-117.122,US,"Nevada, United States",16.6,1.13278791692888
719074406,20180101.0,201801.0,8.3,6.0,1.0,6.0,0.56639395846444,38.4199,-117.122,US,"Nevada, United States",49.800000000000004,3.3983637507866398
719074409,20180101.0,201801.0,-5.0,2.0,1.0,2.0,0.40983606557377,15.8858,108.257,VM,"Quang Nam, Qu?ng Nam, Vietnam, Republic Of",-10.0,0.81967213114754
719074414,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-1.4125669751583,-51.7333,-72.5167,CI,"Natales, Magallanes y Antáica Chilena, Chile",-20.0,-5.6502679006332
719074423,20180101.0,201801.0,-5.0,6.0,1.0,6.0,0.40983606557377,21.1833,106.05,VM,"Bac Ninh, Tinh Bac Ninh, Vietnam, Republic Of",-30.0,2.45901639344262
719074425,20180101.0,201801.0,-5.0,2.0,1.0,2.0,0.40983606557377,15.8858,108.257,VM,"Quang Nam, Qu?ng Nam, Vietnam, Republic Of",-10.0,0.81967213114754
719075120,20170101.0,201701.0,-5.0,5.0,1.0,5.0,-8.44155844155844,-33.8694,151.194,AS,"Pyrmont, New South Wales, Australia",-25.0,-42.2077922077922
719075124,20170101.0,201701.0,7.0,1.0,1.0,1.0,-1.23253903040263,38.8304,-77.1964,US,"Annandale, Virginia, United States",7.0,-1.23253903040263
719075125,20170101.0,201701.0,7.0,6.0,1.0,6.0,-1.23253903040263,13.2613,145.096,GQ,Guam,42.0,-7.395234182415781
719075126,20170101.0,201701.0,7.0,3.0,1.0,3.0,-1.23253903040263,37.768,-78.2057,US,"Virginia, United States",21.0,-3.6976170912078903
719075129,20170101.0,201701.0,7.0,10.0,1.0,10.0,-3.97350993377483,28.6,77.2,IN,"New Delhi, Delhi, India",70.0,-39.735099337748295
719075130,20170101.0,201701.0,7.0,10.0,1.0,10.0,-3.97350993377483,28.6,77.2,IN,"New Delhi, Delhi, India",70.0,-39.735099337748295
719075236,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-10.6741573033708,31.0,64.0,AF,"Helmand, Helmand, Afghanistan",-100.0,-106.741573033708
719075237,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-1.29729729729729,28.6,77.2,IN,"New Delhi, Delhi, India",-20.0,-2.59459459459458
719075238,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-1.29729729729729,30.9667,61.8833,AF,"Zaranj, Nimruz, Afghanistan",-80.0,-10.37837837837832
719075245,20180101.0,201801.0,-6.5,2.0,1.0,2.0,-1.96936542669584,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",-13.0,-3.93873085339168
719075246,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-2.87539936102237,-25.0,135.0,AS,Australia,-20.0,-5.75079872204474
719075247,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-2.87539936102237,-25.0,135.0,AS,Australia,-20.0,-5.75079872204474
719075249,20180101.0,201801.0,-9.0,2.0,1.0,2.0,-8.44155844155844,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",-18.0,-16.88311688311688
719075250,20180101.0,201801.0,-9.0,8.0,1.0,8.0,-8.44155844155844,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",-72.0,-67.53246753246752
719075266,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-2.38095238095238,-10.0,-55.0,BR,Brazil,-100.0,-23.8095238095238
719075273,20180101.0,201801.0,7.0,2.0,1.0,2.0,-0.27014858171994,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",14.0,-0.54029716343988
719075274,20180101.0,201801.0,7.0,8.0,1.0,8.0,-0.27014858171994,34.675,33.0333,CY,"Limassol, Limassol, Cyprus",56.0,-2.16118865375952
719075276,20180101.0,201801.0,7.0,5.0,1.0,5.0,0.37878787878787,54.0,-4.0,UK,United Kingdom,35.0,1.89393939393935
719075278,20180101.0,201801.0,-9.2,10.0,1.0,10.0,-5.3448275862069,8.0,30.0,OD,South Sudan,-92.0,-53.448275862069
719075279,20180101.0,201801.0,-10.0,10.0,1.0,10.0,6.45526613816534,52.1667,1.0,UK,"Suffolk, Suffolk, United Kingdom",-100.0,64.5526613816534
719075280,20180101.0,201801.0,-9.5,5.0,1.0,5.0,0.9891196834817,-30.0,-71.0,CI,Chile,-47.5,4.9455984174085
719075297,20180101.0,201801.0,7.4,20.0,1.0,10.0,-7.26817042606512,26.9512,116.692,CH,"Shanxi, Fujian, China",148.0,-145.3634085213024
719075298,20180101.0,201801.0,-5.8,10.0,1.0,10.0,-1.40969162995595,39.9289,116.388,CH,"Beijing, Beijing, China",-58.0,-14.096916299559501
719075329,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-8.40197693574959,-1.0,15.0,CF,Congo,-20.0,-33.60790774299836
719075336,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-5.3448275862069,8.0,30.0,OD,South Sudan,-60.0,-32.0689655172414
719075337,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-4.02930402930403,33.8833,74.9167,IN,"Pulwama, Jammu and Kashmir, India",-10.0,-4.02930402930403
719075341,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-7.86026200873362,2.5,112.5,MY,Malaysia,-25.0,-39.301310043668096
719075342,20180101.0,201801.0,7.0,5.0,1.0,5.0,-8.16326530612245,26.85,80.9167,IN,"Lucknow, Uttar Pradesh, India",35.0,-40.816326530612244
719075343,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-5.3448275862069,8.0,30.0,OD,South Sudan,-40.0,-21.3793103448276
719075344,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-11.5015974440895,28.4785,65.6436,PK,"Balochistan, Balochistan, Pakistan",-80.0,-92.012779552716
719075345,20180101.0,201801.0,-10.0,22.0,1.0,10.0,-11.5015974440895,28.4785,65.6436,PK,"Balochistan, Balochistan, Pakistan",-220.0,-253.03514376996898
719075349,20180101.0,201801.0,7.4,20.0,1.0,20.0,2.02702702702702,7.0,81.0,CE,Sri Lanka,148.0,40.540540540540405
719075362,20180101.0,201801.0,-6.5,10.0,1.0,10.0,-3.39943342776204,-0.627651,36.7083,KE,"Nyandarua, Central, Kenya",-65.0,-33.9943342776204
719075363,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-9.73154362416107,14.6042,120.982,RP,"Manila, Manila, Philippines",-50.0,-97.3154362416107
719075364,20180101.0,201801.0,-9.0,5.0,1.0,5.0,-5.98503740648379,15.3547,44.2067,YM,"Sanaa, Sana', Yemen",-45.0,-29.92518703241895
719075365,20180101.0,201801.0,7.0,4.0,1.0,4.0,-1.90311418685121,-34.8479,-58.5287,AR,"Ezeiza, Buenos Aires, Argentina",28.0,-7.61245674740484
719075367,20180101.0,201801.0,-5.0,10.0,1.0,10.0,1.25,0.061158,34.2882,KE,"Siaya, Nyanza, Kenya",-50.0,12.5
719075369,20180101.0,201801.0,-6.5,2.0,1.0,1.0,-8.97435897435901,35.75,51.5148,IR,"Tehran, Tehran, Iran",-13.0,-17.94871794871802
719075399,20180101.0,201801.0,7.0,10.0,1.0,10.0,4.54545454545455,15.0,19.0,CD,Chad,70.0,45.4545454545455
